ID	Gene Name	Species	KEGG_PATHWAY
FZD7	frizzled class receptor 7(FZD7)	Homo sapiens	hsa04310:Wnt signaling pathway,hsa04390:Hippo signaling pathway,hsa04550:Signaling pathways regulating pluripotency of stem cells,hsa04916:Melanogenesis,hsa05166:HTLV-I infection,hsa05200:Pathways in cancer,hsa05205:Proteoglycans in cancer,hsa05217:Basal cell carcinoma,
FZD8	frizzled class receptor 8(FZD8)	Homo sapiens	hsa04310:Wnt signaling pathway,hsa04390:Hippo signaling pathway,hsa04550:Signaling pathways regulating pluripotency of stem cells,hsa04916:Melanogenesis,hsa05166:HTLV-I infection,hsa05200:Pathways in cancer,hsa05205:Proteoglycans in cancer,hsa05217:Basal cell carcinoma,
FZD9	frizzled class receptor 9(FZD9)	Homo sapiens	hsa04310:Wnt signaling pathway,hsa04390:Hippo signaling pathway,hsa04550:Signaling pathways regulating pluripotency of stem cells,hsa04916:Melanogenesis,hsa05166:HTLV-I infection,hsa05200:Pathways in cancer,hsa05205:Proteoglycans in cancer,hsa05217:Basal cell carcinoma,
FUT1	fucosyltransferase 1 (H blood group)(FUT1)	Homo sapiens	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series,hsa00603:Glycosphingolipid biosynthesis - globo series,hsa01100:Metabolic pathways,
FUT2	fucosyltransferase 2(FUT2)	Homo sapiens	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series,hsa00603:Glycosphingolipid biosynthesis - globo series,hsa01100:Metabolic pathways,
FUT3	fucosyltransferase 3 (Lewis blood group)(FUT3)	Homo sapiens	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series,hsa01100:Metabolic pathways,
FUT5	fucosyltransferase 5(FUT5)	Homo sapiens	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series,hsa01100:Metabolic pathways,
FUT6	fucosyltransferase 6(FUT6)	Homo sapiens	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series,hsa01100:Metabolic pathways,
FAH	fumarylacetoacetate hydrolase(FAH)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,
GABRD	gamma-aminobutyric acid type A receptor delta subunit(GABRD)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,hsa04723:Retrograde endocannabinoid signaling,hsa04727:GABAergic synapse,hsa05032:Morphine addiction,hsa05033:Nicotine addiction,
GGCT	gamma-glutamylcyclotransferase(GGCT)	Homo sapiens	hsa00480:Glutathione metabolism,
GGT1	gamma-glutamyltransferase 1(GGT1)	Homo sapiens	hsa00430:Taurine and hypotaurine metabolism,hsa00460:Cyanoamino acid metabolism,hsa00480:Glutathione metabolism,hsa00590:Arachidonic acid metabolism,hsa01100:Metabolic pathways,
GGT5	gamma-glutamyltransferase 5(GGT5)	Homo sapiens	hsa00430:Taurine and hypotaurine metabolism,hsa00460:Cyanoamino acid metabolism,hsa00480:Glutathione metabolism,hsa00590:Arachidonic acid metabolism,hsa01100:Metabolic pathways,
GGT7	gamma-glutamyltransferase 7(GGT7)	Homo sapiens	hsa00430:Taurine and hypotaurine metabolism,hsa00460:Cyanoamino acid metabolism,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,
GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1(GBGT1)	Homo sapiens	hsa00603:Glycosphingolipid biosynthesis - globo series,hsa01100:Metabolic pathways,
GCNT1	glucosaminyl (N-acetyl) transferase 1, core 2(GCNT1)	Homo sapiens	hsa00512:Mucin type O-Glycan biosynthesis,hsa01100:Metabolic pathways,
G6PD	glucose-6-phosphate dehydrogenase(G6PD)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa05230:Central carbon metabolism in cancer,
GXYLT1	glucoside xylosyltransferase 1(GXYLT1)	Homo sapiens	hsa00514:Other types of O-glycan biosynthesis,
ENPEP	glutamyl aminopeptidase(ENPEP)	Homo sapiens	hsa04614:Renin-angiotensin system,
GSTA3	glutathione S-transferase alpha 3(GSTA3)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTA4	glutathione S-transferase alpha 4(GSTA4)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTA5	glutathione S-transferase alpha 5(GSTA5)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTK1	glutathione S-transferase kappa 1(GSTK1)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa04146:Peroxisome,hsa05204:Chemical carcinogenesis,
GSTM4	glutathione S-transferase mu 4(GSTM4)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTM5	glutathione S-transferase mu 5(GSTM5)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTO1	glutathione S-transferase omega 1(GSTO1)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTO2	glutathione S-transferase omega 2(GSTO2)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTT1	glutathione S-transferase theta 1(GSTT1)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTT2B	glutathione S-transferase theta 2B (gene/pseudogene)(GSTT2B)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
GSTZ1	glutathione S-transferase zeta 1(GSTZ1)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,
GPX4	glutathione peroxidase 4(GPX4)	Homo sapiens	hsa00480:Glutathione metabolism,
GPX7	glutathione peroxidase 7(GPX7)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00590:Arachidonic acid metabolism,hsa04918:Thyroid hormone synthesis,
GSS	glutathione synthetase(GSS)	Homo sapiens	hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,
GSR	glutathione-disulfide reductase(GSR)	Homo sapiens	hsa00480:Glutathione metabolism,hsa04918:Thyroid hormone synthesis,
GK2	glycerol kinase 2(GK2)	Homo sapiens	hsa00561:Glycerolipid metabolism,hsa01100:Metabolic pathways,hsa03320:PPAR signaling pathway,
GK	glycerol kinase(GK)	Homo sapiens	hsa00561:Glycerolipid metabolism,hsa01100:Metabolic pathways,hsa03320:PPAR signaling pathway,
GPAM	glycerol-3-phosphate acyltransferase, mitochondrial(GPAM)	Homo sapiens	hsa00561:Glycerolipid metabolism,hsa00564:Glycerophospholipid metabolism,hsa01100:Metabolic pathways,
GPD2	glycerol-3-phosphate dehydrogenase 2(GPD2)	Homo sapiens	hsa00564:Glycerophospholipid metabolism,
GNPAT	glyceronephosphate O-acyltransferase(GNPAT)	Homo sapiens	hsa00564:Glycerophospholipid metabolism,hsa04146:Peroxisome,
GLRA2	glycine receptor alpha 2(GLRA2)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,
GYPC	glycophorin C (Gerbich blood group)(GYPC)	Homo sapiens	hsa05144:Malaria,
GLO1	glyoxalase I(GLO1)	Homo sapiens	hsa00620:Pyruvate metabolism,
GRHPR	glyoxylate and hydroxypyruvate reductase(GRHPR)	Homo sapiens	hsa00260:Glycine, serine and threonine metabolism,hsa00620:Pyruvate metabolism,hsa00630:Glyoxylate and dicarboxylate metabolism,hsa01100:Metabolic pathways,
GDA	guanine deaminase(GDA)	Homo sapiens	hsa00230:Purine metabolism,hsa01100:Metabolic pathways,
GUK1	guanylate kinase 1(GUK1)	Homo sapiens	hsa00230:Purine metabolism,hsa01100:Metabolic pathways,
HSPA4L	heat shock protein family A (Hsp70) member 4 like(HSPA4L)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
HGS	hepatocyte growth factor-regulated tyrosine kinase substrate(HGS)	Homo sapiens	hsa04144:Endocytosis,hsa04145:Phagosome,
HK1	hexokinase 1(HK1)	Homo sapiens	hsa00010:Glycolysis / Gluconeogenesis,hsa00051:Fructose and mannose metabolism,hsa00052:Galactose metabolism,hsa00500:Starch and sucrose metabolism,hsa00520:Amino sugar and nucleotide sugar metabolism,hsa00524:Butirosin and neomycin biosynthesis,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04066:HIF-1 signaling pathway,hsa04910:Insulin signaling pathway,hsa04930:Type II diabetes mellitus,hsa04973:Carbohydrate digestion and absorption,hsa05230:Central carbon metabolism in cancer,
HK2	hexokinase 2(HK2)	Homo sapiens	hsa00010:Glycolysis / Gluconeogenesis,hsa00051:Fructose and mannose metabolism,hsa00052:Galactose metabolism,hsa00500:Starch and sucrose metabolism,hsa00520:Amino sugar and nucleotide sugar metabolism,hsa00524:Butirosin and neomycin biosynthesis,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04066:HIF-1 signaling pathway,hsa04910:Insulin signaling pathway,hsa04930:Type II diabetes mellitus,hsa04973:Carbohydrate digestion and absorption,hsa05230:Central carbon metabolism in cancer,
HEXDC	hexosaminidase D(HEXDC)	Homo sapiens	hsa00511:Other glycan degradation,
HEXB	hexosaminidase subunit beta(HEXB)	Homo sapiens	hsa00511:Other glycan degradation,hsa00520:Amino sugar and nucleotide sugar metabolism,hsa00531:Glycosaminoglycan degradation,hsa00603:Glycosphingolipid biosynthesis - globo series,hsa00604:Glycosphingolipid biosynthesis - ganglio series,hsa01100:Metabolic pathways,hsa04142:Lysosome,
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase(H6PD)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa01100:Metabolic pathways,hsa01200:Carbon metabolism,
HNMT	histamine N-methyltransferase(HNMT)	Homo sapiens	hsa00340:Histidine metabolism,
HAL	histidine ammonia-lyase(HAL)	Homo sapiens	hsa00340:Histidine metabolism,hsa01100:Metabolic pathways,
HDC	histidine decarboxylase(HDC)	Homo sapiens	hsa00340:Histidine metabolism,hsa01100:Metabolic pathways,
HARS2	histidyl-tRNA synthetase 2, mitochondrial(HARS2)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
HARS	histidyl-tRNA synthetase(HARS)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1(HERPUD1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
HGD	homogentisate 1,2-dioxygenase(HGD)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,
HYAL3	hyaluronoglucosaminidase 3(HYAL3)	Homo sapiens	hsa00531:Glycosaminoglycan degradation,hsa01100:Metabolic pathways,
HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7(HSD3B7)	Homo sapiens	hsa00120:Primary bile acid biosynthesis,hsa01100:Metabolic pathways,
HADH	hydroxyacyl-CoA dehydrogenase(HADH)	Homo sapiens	hsa00062:Fatty acid elongation,hsa00071:Fatty acid degradation,hsa00280:Valine, leucine and isoleucine degradation,hsa00310:Lysine degradation,hsa00380:Tryptophan metabolism,hsa00650:Butanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01212:Fatty acid metabolism,
HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit(HADHA)	Homo sapiens	hsa00062:Fatty acid elongation,hsa00071:Fatty acid degradation,hsa00280:Valine, leucine and isoleucine degradation,hsa00310:Lysine degradation,hsa00380:Tryptophan metabolism,hsa00410:beta-Alanine metabolism,hsa00640:Propanoate metabolism,hsa00650:Butanoate metabolism,hsa01040:Biosynthesis of unsaturated fatty acids,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01212:Fatty acid metabolism,
HAGH	hydroxyacylglutathione hydrolase(HAGH)	Homo sapiens	hsa00620:Pyruvate metabolism,
HAGHL	hydroxyacylglutathione hydrolase-like(HAGHL)	Homo sapiens	hsa00620:Pyruvate metabolism,
HYI	hydroxypyruvate isomerase (putative)(HYI)	Homo sapiens	hsa00630:Glyoxylate and dicarboxylate metabolism,hsa01100:Metabolic pathways,
HSD17B10	hydroxysteroid 17-beta dehydrogenase 10(HSD17B10)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa05010:Alzheimer's disease,
HPRT1	hypoxanthine phosphoribosyltransferase 1(HPRT1)	Homo sapiens	hsa00230:Purine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
HYOU1	hypoxia up-regulated 1(HYOU1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
IDO1	indoleamine 2,3-dioxygenase 1(IDO1)	Homo sapiens	hsa00380:Tryptophan metabolism,hsa01100:Metabolic pathways,hsa05143:African trypanosomiasis,
IKBKE	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon(IKBKE)	Homo sapiens	hsa04620:Toll-like receptor signaling pathway,hsa04622:RIG-I-like receptor signaling pathway,hsa04623:Cytosolic DNA-sensing pathway,hsa05160:Hepatitis C,hsa05161:Hepatitis B,hsa05162:Measles,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
IMMP1L	inner mitochondrial membrane peptidase subunit 1(IMMP1L)	Homo sapiens	hsa03060:Protein export,
IMMP2L	inner mitochondrial membrane peptidase subunit 2(IMMP2L)	Homo sapiens	hsa03060:Protein export,
IMPA1	inositol monophosphatase 1(IMPA1)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
IMPA2	inositol monophosphatase 2(IMPA2)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
INPP1	inositol polyphosphate-1-phosphatase(INPP1)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
INPP4A	inositol polyphosphate-4-phosphatase type I A(INPP4A)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
INPP4B	inositol polyphosphate-4-phosphatase type II B(INPP4B)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
ISYNA1	inositol-3-phosphate synthase 1(ISYNA1)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,
ILK	integrin linked kinase(ILK)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04510:Focal adhesion,hsa05100:Bacterial invasion of epithelial cells,hsa05213:Endometrial cancer,
IFIH1	interferon induced with helicase C domain 1(IFIH1)	Homo sapiens	hsa04622:RIG-I-like receptor signaling pathway,hsa05161:Hepatitis B,hsa05162:Measles,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
IRF5	interferon regulatory factor 5(IRF5)	Homo sapiens	hsa04620:Toll-like receptor signaling pathway,
IRF9	interferon regulatory factor 9(IRF9)	Homo sapiens	hsa04380:Osteoclast differentiation,hsa04630:Jak-STAT signaling pathway,hsa05160:Hepatitis C,hsa05162:Measles,hsa05164:Influenza A,hsa05168:Herpes simplex infection,hsa05203:Viral carcinogenesis,
IRAK4	interleukin 1 receptor associated kinase 4(IRAK4)	Homo sapiens	hsa04064:NF-kappa B signaling pathway,hsa04620:Toll-like receptor signaling pathway,hsa04722:Neurotrophin signaling pathway,hsa05133:Pertussis,hsa05140:Leishmaniasis,hsa05142:Chagas disease (American trypanosomiasis),hsa05145:Toxoplasmosis,hsa05152:Tuberculosis,hsa05162:Measles,hsa05164:Influenza A,
IL17RB	interleukin 17 receptor B(IL17RB)	Homo sapiens	hsa04060:Cytokine-cytokine receptor interaction,
IL17B	interleukin 17B(IL17B)	Homo sapiens	hsa04060:Cytokine-cytokine receptor interaction,
IL4I1	interleukin 4 induced 1(IL4I1)	Homo sapiens	hsa00250:Alanine, aspartate and glutamate metabolism,hsa00270:Cysteine and methionine metabolism,hsa00280:Valine, leucine and isoleucine degradation,hsa00350:Tyrosine metabolism,hsa00360:Phenylalanine metabolism,hsa00380:Tryptophan metabolism,hsa00400:Phenylalanine, tyrosine and tryptophan biosynthesis,hsa01100:Metabolic pathways,
IVD	isovaleryl-CoA dehydrogenase(IVD)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa01100:Metabolic pathways,
KEAP1	kelch like ECH associated protein 1(KEAP1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
KHK	ketohexokinase(KHK)	Homo sapiens	hsa00051:Fructose and mannose metabolism,hsa01100:Metabolic pathways,
KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1(KIR3DL1)	Homo sapiens	hsa04612:Antigen processing and presentation,
KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4(KIR2DL4)	Homo sapiens	hsa04612:Antigen processing and presentation,hsa04650:Natural killer cell mediated cytotoxicity,
KLRC1	killer cell lectin like receptor C1(KLRC1)	Homo sapiens	hsa04612:Antigen processing and presentation,
KLRC2	killer cell lectin like receptor C2(KLRC2)	Homo sapiens	hsa04612:Antigen processing and presentation,
KLRC3	killer cell lectin like receptor C3(KLRC3)	Homo sapiens	hsa04612:Antigen processing and presentation,
KLRC4	killer cell lectin like receptor C4(KLRC4)	Homo sapiens	hsa04612:Antigen processing and presentation,
KLRD1	killer cell lectin like receptor D1(KLRD1)	Homo sapiens	hsa04612:Antigen processing and presentation,hsa04650:Natural killer cell mediated cytotoxicity,
KLRK1	killer cell lectin like receptor K1(KLRK1)	Homo sapiens	hsa04650:Natural killer cell mediated cytotoxicity,hsa05144:Malaria,
KLC1	kinesin light chain 1(KLC1)	Homo sapiens	hsa05132:Salmonella infection,
LPO	lactoperoxidase(LPO)	Homo sapiens	hsa04970:Salivary secretion,
LSG1	large 60S subunit nuclear export GTPase 1(LSG1)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,
LMAN1	lectin, mannose binding 1(LMAN1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
LAP3	leucine aminopeptidase 3(LAP3)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,
LRRC4C	leucine rich repeat containing 4C(LRRC4C)	Homo sapiens	hsa04360:Axon guidance,hsa04514:Cell adhesion molecules (CAMs),
LNPEP	leucyl and cystinyl aminopeptidase(LNPEP)	Homo sapiens	hsa04614:Renin-angiotensin system,
LILRB1	leukocyte immunoglobulin like receptor B1(LILRB1)	Homo sapiens	hsa04380:Osteoclast differentiation,
LILRB2	leukocyte immunoglobulin like receptor B2(LILRB2)	Homo sapiens	hsa04380:Osteoclast differentiation,
LTA4H	leukotriene A4 hydrolase(LTA4H)	Homo sapiens	hsa00590:Arachidonic acid metabolism,hsa01100:Metabolic pathways,
LITAF	lipopolysaccharide induced TNF factor(LITAF)	Homo sapiens	hsa04142:Lysosome,
LSP1	lymphocyte-specific protein 1(LSP1)	Homo sapiens	hsa05152:Tuberculosis,
KAT6A	lysine acetyltransferase 6A(KAT6A)	Homo sapiens	hsa04550:Signaling pathways regulating pluripotency of stem cells,
KMT2E	lysine methyltransferase 2E(KMT2E)	Homo sapiens	hsa00310:Lysine degradation,
LYZ	lysozyme(LYZ)	Homo sapiens	hsa04970:Salivary secretion,
HLA-A	major histocompatibility complex, class I, A(HLA-A)	Homo sapiens	hsa04144:Endocytosis,hsa04145:Phagosome,hsa04514:Cell adhesion molecules (CAMs),hsa04612:Antigen processing and presentation,hsa04940:Type I diabetes mellitus,hsa05166:HTLV-I infection,hsa05168:Herpes simplex infection,hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,hsa05320:Autoimmune thyroid disease,hsa05330:Allograft rejection,hsa05332:Graft-versus-host disease,hsa05416:Viral myocarditis,
HLA-E	major histocompatibility complex, class I, E(HLA-E)	Homo sapiens	hsa04144:Endocytosis,hsa04145:Phagosome,hsa04514:Cell adhesion molecules (CAMs),hsa04612:Antigen processing and presentation,hsa04940:Type I diabetes mellitus,hsa05166:HTLV-I infection,hsa05168:Herpes simplex infection,hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,hsa05320:Autoimmune thyroid disease,hsa05330:Allograft rejection,hsa05332:Graft-versus-host disease,hsa05416:Viral myocarditis,
HLA-F	major histocompatibility complex, class I, F(HLA-F)	Homo sapiens	hsa04144:Endocytosis,hsa04145:Phagosome,hsa04514:Cell adhesion molecules (CAMs),hsa04612:Antigen processing and presentation,hsa04940:Type I diabetes mellitus,hsa05166:HTLV-I infection,hsa05168:Herpes simplex infection,hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,hsa05320:Autoimmune thyroid disease,hsa05330:Allograft rejection,hsa05332:Graft-versus-host disease,hsa05416:Viral myocarditis,
HLA-G	major histocompatibility complex, class I, G(HLA-G)	Homo sapiens	hsa04144:Endocytosis,hsa04145:Phagosome,hsa04514:Cell adhesion molecules (CAMs),hsa04612:Antigen processing and presentation,hsa04940:Type I diabetes mellitus,hsa05166:HTLV-I infection,hsa05168:Herpes simplex infection,hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,hsa05320:Autoimmune thyroid disease,hsa05330:Allograft rejection,hsa05332:Graft-versus-host disease,hsa05416:Viral myocarditis,
MAML3	mastermind like transcriptional coactivator 3(MAML3)	Homo sapiens	hsa04330:Notch signaling pathway,
MBOAT7	membrane bound O-acyltransferase domain containing 7(MBOAT7)	Homo sapiens	hsa00564:Glycerophospholipid metabolism,
MBTPS1	membrane bound transcription factor peptidase, site 1(MBTPS1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
MBTPS2	membrane bound transcription factor peptidase, site 2(MBTPS2)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
MGEA5	meningioma expressed antigen 5 (hyaluronidase)(MGEA5)	Homo sapiens	hsa04931:Insulin resistance,
MT1G	metallothionein 1G(MT1G)	Homo sapiens	hsa04978:Mineral absorption,
MT1H	metallothionein 1H(MT1H)	Homo sapiens	hsa04978:Mineral absorption,
MT2A	metallothionein 2A(MT2A)	Homo sapiens	hsa04978:Mineral absorption,
MAT2A	methionine adenosyltransferase 2A(MAT2A)	Homo sapiens	hsa00270:Cysteine and methionine metabolism,hsa01100:Metabolic pathways,hsa01230:Biosynthesis of amino acids,
MCCC1	methylcrotonoyl-CoA carboxylase 1(MCCC1)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa01100:Metabolic pathways,
MCCC2	methylcrotonoyl-CoA carboxylase 2(MCCC2)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa01100:Metabolic pathways,
MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like(MTHFD1L)	Homo sapiens	hsa00670:One carbon pool by folate,hsa01100:Metabolic pathways,
MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase(MTHFD2)	Homo sapiens	hsa00670:One carbon pool by folate,hsa01100:Metabolic pathways,
MTHFR	methylenetetrahydrofolate reductase(MTHFR)	Homo sapiens	hsa00670:One carbon pool by folate,hsa01100:Metabolic pathways,hsa01200:Carbon metabolism,
MCEE	methylmalonyl-CoA epimerase(MCEE)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa00630:Glyoxylate and dicarboxylate metabolism,hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01200:Carbon metabolism,
MUT	methylmalonyl-CoA mutase(MUT)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa00630:Glyoxylate and dicarboxylate metabolism,hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01200:Carbon metabolism,
MRI1	methylthioribose-1-phosphate isomerase 1(MRI1)	Homo sapiens	hsa00270:Cysteine and methionine metabolism,hsa01100:Metabolic pathways,
MGST1	microsomal glutathione S-transferase 1(MGST1)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
MGST2	microsomal glutathione S-transferase 2(MGST2)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
MGST3	microsomal glutathione S-transferase 3(MGST3)	Homo sapiens	hsa00480:Glutathione metabolism,hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa00982:Drug metabolism - cytochrome P450,hsa05204:Chemical carcinogenesis,
MCRS1	microspherule protein 1(MCRS1)	Homo sapiens	hsa05168:Herpes simplex infection,
MID1	midline 1(MID1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
MTFMT	mitochondrial methionyl-tRNA formyltransferase(MTFMT)	Homo sapiens	hsa00670:One carbon pool by folate,hsa00970:Aminoacyl-tRNA biosynthesis,
MRPL14	mitochondrial ribosomal protein L14(MRPL14)	Homo sapiens	hsa03010:Ribosome,
MRPL22	mitochondrial ribosomal protein L22(MRPL22)	Homo sapiens	hsa03010:Ribosome,
MRPS14	mitochondrial ribosomal protein S14(MRPS14)	Homo sapiens	hsa03010:Ribosome,
MRPS18B	mitochondrial ribosomal protein S18B(MRPS18B)	Homo sapiens	hsa05203:Viral carcinogenesis,
MAP3K12	mitogen-activated protein kinase kinase kinase 12(MAP3K12)	Homo sapiens	hsa04010:MAPK signaling pathway,
MOCS3	molybdenum cofactor synthesis 3(MOCS3)	Homo sapiens	hsa04122:Sulfur relay system,
MAOA	monoamine oxidase A(MAOA)	Homo sapiens	hsa00260:Glycine, serine and threonine metabolism,hsa00330:Arginine and proline metabolism,hsa00340:Histidine metabolism,hsa00350:Tyrosine metabolism,hsa00360:Phenylalanine metabolism,hsa00380:Tryptophan metabolism,hsa00982:Drug metabolism - cytochrome P450,hsa01100:Metabolic pathways,hsa04726:Serotonergic synapse,hsa04728:Dopaminergic synapse,hsa05030:Cocaine addiction,hsa05031:Amphetamine addiction,hsa05034:Alcoholism,
